"","date","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","sdSWC5","meanSWC15","sdSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","bigR","bigRmm","DOY.x","Season","year","Pulse_DOY","DOY.y","PulseDays"
"217",2015-09-08,"22.862083333333334","23.688541666666666",0,0,"58.80526892416667","53.89285353875","16.75","0.4374401010624571","16.833333333333332","0.3765318204201448","16.63625","22.410416666666666","23.933333333333334","24.127083333333335","-0.18604156269166672","2.960671250977083","2.7746296884791666","0.27425932513477796",0,0,251,"Summer",2015,0,251,251
"218",2015-09-19,"19.007916666666667","19.535416666666666",10.541,8,"70.34864895145833","66.686887869375","11.854166666666666","2.153473485064372","11.729166666666666","0.44901741315991645","13.817708333333334","21.629166666666666","23.677083333333332","24.575","0.9851835342354167","1.2729216711977083","2.258105205375","0.28132479400136856",1,10.541,262,"Summer",2015,262,262,262
"219",2015-09-20,"20.561458333333334","20.867291666666667",0,0,"67.922703489375","64.21860961958333","16.104166666666668","0.6269816576447438","11.5","0.5052911526399113","13.597916666666666","21.18958333333333","22.158333333333335","23.214583333333334","-0.47668206470687496","2.7566992022020833","2.2800171375208333","0.29597453397196166",0,0,263,"Summer",2015,0,263,263
"220",2015-09-21,"18.001875","18.343958333333333",15.621,15,"89.758383695625","85.76054213791667","20.833333333333332","4.208970323019663","16.854166666666668","5.044385311446471","13.676041666666666","19.835416666666667","20.96666666666667","22.9125","0.8532609421860416","1.2150160662729166","2.0682770084375","0.1922022129083097",1,15.621,264,"Summer",2015,264,264,264
"221",2015-09-22,"19.072499999999998","19.378541666666667",2.54,3,"82.83675408979167","78.97356658770833","21.083333333333332","0.34713054611230537","22.166666666666668","0.3764418307608902","13.521875","20.477083333333333","20.947916666666668","22.097916666666666","-0.23622006366874998","2.3965228162416667","2.1603027526875","0.3616551460025151",0,0,265,"Summer",2015,0,265,265
"222",2015-09-23,"21.26375","22.020416666666666",0,0,"62.28728415166667","57.073905596875","19.979166666666668","0.6009353921709322","21.1875","0.7042321197272777","13.545833333333333","20.985416666666666","21.575","22.12291666666667","-1.0535261273654166","3.288119988570833","2.2345938612291665","0.2961963059474159",0,0,266,"Summer",2015,0,266,266
"223",2015-09-24,"23.477291666666666","24.08875",0,0,"45.566009678125","41.440500370625","17.979166666666668","0.4832510020039735","19.166666666666668","0.694358685307172","13.781458333333333","21.391666666666666","22.1875","22.33125","-0.7242290066666667","3.1541115952395833","2.429882588625","0.3842180270659311",0,0,267,"Summer",2015,0,267,267
"224",2015-09-25,"21.67625","21.9725",0,0,"48.55352087145833","46.46376543583333","16.583333333333332","0.498019749435419","17.479166666666668","0.5046509754255215","13.722291666666667","21.475","22.49375","22.522916666666667","-0.8537128105","3.095411762828479","2.24169895225","0.30392743265180683",0,0,268,"Summer",2015,0,268,268
"225",2015-10-16,"18.404583333333335","18.916041666666665",14.732,9,"59.21179110729167","56.018868893541665","12.666666666666666","8.610495008796294","11","0","12.250833333333333","18.816666666666666","20.572916666666668","21.454166666666666","0.1727329912956833","0.9611496972247917","1.1338826885229167","0.1799375041730889",1,14.732,289,"Summer",2015,289,289,289
"226",2015-10-17,"16.569166666666668","16.830416666666668",12.192,9,"72.57709353208334","70.24241013708334","25.479166666666668","2.6415536759543405","18.104166666666668","4.604499251579257","12.180416666666666","17.670833333333334","18.608333333333334","20.420833333333334","0.742037577325625","0.67120872960625","1.4132463069729166","0.4482918931719706",1,12.192,290,"Summer",2015,290,290,290
"227",2015-10-18,"17.947916666666668","18.356666666666666",3.429,3,"66.03093228354167","62.842486203125","23.041666666666668","1.1099847854899665","22.75","0.564932682866032","12.258125","17.572916666666668","18.270833333333332","19.78333333333333","0.43975342460291666","0.967903747104375","1.4076571716666666","0.2209818683996476",0,0,291,"Summer",2015,0,291,291
"228",2015-10-19,"19.0225","19.547708333333333",0,0,"57.616121303125","54.788794746875","20.416666666666668","0.7389853116132565","21.708333333333332","0.4592658793761202","12.197083333333333","17.3875","18.53125","19.6","0.40188764274395833","1.020295993025","1.4221836357083333","0.1584556565570421",0,0,292,"Summer",2015,0,292,292
"229",2015-10-20,"16.586875","17.120208333333334",0,0,"60.004394133125","57.28360886125","18.75","0.43751754463087555","20.104166666666668","0.3087092781885836","12.102083333333333","16.639583333333334","18.125","19.191666666666666","0.35218158712625003","0.8543901496","1.20657173668125","0.15443872275861995",0,0,293,"Summer",2015,0,293,293
"230",2015-10-21,"12.320833333333333","12.831875",0,0,"70.9664941375","68.13539759520833","17.375","0.4890382629209776","19.041666666666668","0.20194093652345885","12.065416666666668","15.358333333333333","17.30625","18.69375","-0.07967966987625001","1.0557467824620834","0.9760671126","0.31976599495373287",0,0,294,"Summer",2015,0,294,294
"231",2015-11-15,"12.542083333333334","13.025",5.207,7,"78.39321099645834","75.62965566229167","10","0","12","0","11.713125","12.95625","14.127083333333333","14.327083333333334","0.2926804753244375","0.33874770056312503","0.6314281758895833","0.20769427675213062",1,5.207,319,"Winter",2015,319,319,319
"232",2015-11-16,"5.5488125","5.940229166666667",3.683,5,"68.554843055625","68.12660415916666","10","0.9891332598404076","11.5","0.5051570342493266","11.611666666666666","8.889583333333333","11.177083333333334","13.835416666666667","0.48925548507604166","0.14437144145979167","0.6336269265291666","0.36545507085572315",0,0,320,"Winter",2015,0,320,320
"233",2015-11-17,"3.154875","3.451041666666667",0,0,"53.670430446875","54.18145805875","12.625","0.5308927705052348","11.229166666666666","0.42434538080077217","11.371041666666667","5.65","7.5125","11.735416666666667","0.16166454952520834","0.24612265752166668","0.40778720705","0.11444604675942079",0,0,321,"Winter",2015,0,321,321
"234",2015-11-18,"7.045875","7.781125",0,0,"45.91168779583333","43.629283005625","12.8125","0.39401307994975415","12.1875","0.60658429321571","11.173333333333334","6.441666666645833","7.66875","10.808333333333334","0.02024188573052084","0.4273627735375","0.4476046592895833","0.11774348531077795",0,0,322,"Winter",2015,0,322,322
"235",2015-11-19,"12.540916666666666","13.528875",0,0,"30.131114901875","27.274434665","12.4375","0.5011928446710384","12.583333333333334","0.4981557893995737","11.179166666666667","7.972916666666666","8.9895833333125","10.835416666666667","0.10292857390083333","0.4294728474479167","0.5324014213270833","0.0787449817602747",0,0,323,"Winter",2015,0,323,323
"236",2015-12-12,"2.2260833333333334","2.482708333333333",9.906,17,"88.214542459375","88.0064516775","8.5","0.5050899622030587","11.333333333333334","0.476321944453152","11.437083333333334","7.522916666666666","9.564583333333333","11.429166666666667","0.47823001826479167","0.17144504998708332","0.6496750682604167","0.4430610475336407",1,9.906,346,"Winter",2015,346,346,346
"237",2015-12-13,"2.932354166666667","3.595625",0,0,"56.01080767","54.01967304875","11.875","1.248403235456346","15.645833333333334","1.3125644644066845","11.216041666666667","4.7125","6.414583333333334","9.729166666666666","0.351824734761875","0.24950527975041667","0.6013300145145833","0.13719723385802554",0,0,347,"Winter",2015,0,347,347
"238",2015-12-14,"2.5997916666666665","3.3451041666666668",0,0,"62.62845164583333","61.20473002229167","12.833333333333334","0.37626178687453204","17","0","10.934583333333334","3.60625","5.4625","8.7125","0.41035348496122914","0.23385339318791667","0.6442068781645833","0.3269132840884586",0,0,348,"Winter",2015,0,348,348
"239",2015-12-15,"-0.49050000000000005","0.38220833333333337",0,0,"56.43432062833333","54.344201565","12.458333333333334","0.5032644035907867","16.5","0.5052240978950556","10.817291666666666","2.4270833333333335","4.241666666666666","7.754166666666666","0.27637554998458336","0.12402958657854167","0.4004051365583333","0.07687707136714995",0,0,349,"Winter",2015,0,349,349
"240",2015-12-16,"0.20318750000000005","1.2271666666666667",0,0,"43.97367359229167","41.641215305208334","12.020833333333334","0.14433756729740643","16","0","10.89125","1.575","3.408333333333333","6.954166666666667","0.103637061974375","0.262600977958125","0.3662380399333333","0.12310230940551445",0,0,350,"Winter",2015,0,350,350
"241",2016-01-04,"4.890791666666667","5.169020833333334",13.843,10,"78.26669583333333","78.49114166666666","13.229166666666666","5.555291069354353","14.541666666666666","1.472562296241506","10.993025","6.145833333333333","7.220833333333333","7.858333333333333","0.23862981520854168","0.05434876738083333","0.29297858258541665","0.12410265270246067",1,13.843,4,"Winter",2016,4,4,4
"242",2016-01-05,"5.8972291666666665","6.282625",0,0,"82.7108875","82.24564791666667","19.020833333333332","0.7576442586696183","21.020833333333332","0.32548381881755156","11.022158333333334","5.933333333333334","6.870833333333334","7.629166666666666","0.15790482534358333","0.14125418043645832","0.2991590057770833","0.09714304414460839",0,0,5,"Winter",2016,0,5,5
"243",2016-01-06,"5.963916666666667","6.341729166666667",0,0,"66.69778541666666","66.70747916666667","17.416666666666668","0.613095852883295","20.875","0.3342186823915959","11.04051875","6.327083333333333","7.21875","7.979166666666667","0.23316628131270833","0.17504063073645834","0.40820691203541665","0.35920577557746397",0,0,6,"Winter",2016,0,6,6
"244",2016-01-07,"2.8310833333333334","3.1912708333333333",1.397,3,"80.7718375","80.79755833333333","16.3125","0.6574046326759722","20.0625","0.24462302739504083","10.979241666666667","4.391666666666667","5.689583333333333","7.529166666666667","0.0318126047924375","0.2201278348525","0.2519404396354167","0.08693629619105461",0,0,7,"Winter",2016,0,7,7
"245",2016-01-08,"0.2209375","0.5816666666666667",14.478,8,"92.36185625","93.48172708333333","20.5625","1.9883303163228465","22.5","1.3208636761845751","11.974229166666667","3.13125","4.514583333333333","6.733333333333333","0.020472271581666673","0.17032871869979166","0.19080099027916667","0.05401699736737691",1,14.478,8,"Winter",2016,8,8,8
"246",2016-01-09,"1.3269791666666666","2.026291666666667",0,0,"75.17027916666666","74.30504375","22.166666666666668","1.802283815150824","24.125","0.7329625110148482","16.334527083333334","3.1","4.09375","6.025","0.15922373608208334","0.060998042142083334","0.220221778225","0.06392647247919508",0,0,9,"Winter",2016,0,9,9
"247",2016-01-10,"2.08875","2.6889375",0,0,"68.97274791666666","68.63687083333333","20.229166666666668","0.5921322211937858","23.3125","0.4684174352188668","18.045722916666666","3.075","3.76875","5.545833333333333","0.106160513128125","0.10912418304395834","0.21528469617291668","0.04531909816700529",0,0,10,"Winter",2016,0,10,10
"248",2016-01-11,"2.557583333333333","2.8191190476190475",0,0,"58.23954375","58.85387619047619","18.729166666666668","0.44909286028962936","22.666666666666668","0.47639306734033093","18.0426","3.375","4.45625","5.595833333333333","0.060768086810354165","0.13247909079214287","0.2302402709","0.11451209534244434",0,0,11,"Winter",2016,0,11,11
"249",2016-01-12,"4.9321875","5.594",0,0,"37.808933333333336","36.22433125","17.770833333333332","0.4247443953937941","21.645833333333332","0.48332110525006233","18.161785416666667","3.372916666666667","4.4","5.595833333333333","0.08150006699020833","0.19695215118416667","0.27845221817291665","0.09417150641428766",0,0,12,"Winter",2016,0,12,12
"250",2016-02-01,"1.5060416666666667","1.7063333333333333",5.588,4,"79.39388541666666","80.28525","14.083333333333334","1.1267224796280984","17.8125","0.7897279359158808","20.184164583333335","6.51875","8.48125","9.158333333333333","0.5313847817519166","0.14984674539375","0.6812315271604167","0.6788330265529199",1,5.588,32,"Winter",2016,32,32,32
"251",2016-02-02,"-1.2528333333333332","-0.8192916666666666",0.508,2,"54.7775125","54.79650625","15.4375","0.5013280235873938","19.875","0.3342186823915959","20.1264","4.0625","5.797916666666667","7.835416666666666","0.2371672494375","0.14004961024675","0.37721685969583335","0.19532905407616838",0,0,33,"Winter",2016,0,33,33
"252",2016-02-03,"0.5855208333333334","1.251625",0,0,"33.49579583333333","32.0423375","14.791666666666666","0.4104140790860576","19.041666666666668","0.20194093652345885","19.901514583333334","2.5833333333333335","4.51875","6.683333333333334","0.07876093281166667","0.28604414638375003","0.36480507921458333","0.10610364089394206",0,0,34,"Winter",2016,0,34,34
"253",2016-02-04,"3.3423333333333334","3.741458333333333",0,0,"27.40388125","27.06324791666667","14.541666666666666","0.5035336128708591","19","0","19.858097916666665","3.20625","4.733333333333333","6.091666666666667","0.090801591052625","0.28211008123125","0.37291167229375","0.14084083534332043",0,0,35,"Winter",2016,0,35,35
"254",2016-02-05,"5.888729166666667","6.4541875",0,0,"22.481708333333334","21.796879166666667","14.458333333333334","0.5035336128708591","18.791666666666668","0.4104140790860576","19.9248875","3.9187499999999997","5.33125","6.0625","0.0361562627305","0.23002394631770834","0.26618020905208334","0.0756957101422317",0,0,36,"Winter",2016,0,36,36
"255",2016-06-29,"23.1","23.354791666666667",29.083,4,"63.58845208333333","61.056804166666666","24.166666666666668","7.126018653074915","12.625","3.504556304814779","11.039360416666666","25.222916666666666","27.147916666666667","27.947916666666668","2.323024314445833","0.09385790457062501","2.416882219041667","1.600313826793655",1,29.083,181,"Spring",2016,181,181,181
"256",2016-06-30,"19.958958333333335","20.306875",17.272,10,"81.0029","78.03728541666666","23.395833333333332","3.4378344453680234","19.125","3.3683445015097644","10.997141666666666","23.610416666666666","24.429166666666667","26.3875","2.1626931641458333","0.007909383218958333","2.1706025473541666","0.9215544604894746",1,17.272,182,"Summer",2016,182,182,182
"257",2016-07-01,"19.006875","19.337083333333332",19.558,6,"87.55336041666666","84.250325","28.791666666666668","4.462411967465116","27.75","1.9624127572422765","13.180120833333334","21.877083333333335","22.7875","24.9125","1.4210875979979167","0.4852245249","1.9063121228958333","0.7198502151136079",1,19.558,183,"Summer",2016,183,183,183
